Date,Open,High,Low,Close,Volume
2010-03-16,11.577463683319914,11.704850196838379,11.53336925027609,11.704850196838379,4231800
2010-03-17,11.807741571107996,11.891032730285362,11.788143211536278,11.837138175964355,6219500
2010-03-18,11.793038688012087,11.812637040747893,11.709747557886706,11.748943328857422,6315100
2010-03-19,11.636256217956543,11.807738075437143,11.601960033360612,11.636256217956543,3420700
2010-03-22,11.499071018920374,11.739145255485708,11.494171430276063,11.714648246765137,5938200
2010-03-23,11.773441264142113,11.886128988816372,11.724446316826945,11.881229400634766,3924800
2010-03-24,11.665653205126453,11.75384393104399,11.636256607987601,11.641156196594238,6282600
2010-03-25,11.79793874809849,11.85183328577677,11.646055246324433,11.670552253723145,4700700
2010-03-26,11.704847873046585,11.748943231837123,11.592160149248942,11.675451278686523,4513800
2010-03-29,11.812639666417995,11.895930815057028,11.788141720052927,11.866533279418945,5755000
2010-03-30,11.910627342124133,11.940024874538157,11.822436613884056,11.886130332946777,3576300
2010-03-31,11.7391443697231,11.812637259341463,11.699948598027065,11.763642311096191,5340900
2010-04-01,11.900826756518713,11.98901653289795,11.891027580976303,11.98901653289795,3512600
2010-04-05,12.038015404589759,12.082110774419847,11.979222201150385,12.06251335144043,4393200
2010-04-06,12.018416556672788,12.150701715977833,12.008617379094337,12.14090347290039,4899200
2010-04-07,12.09680780398345,12.1066060468144,11.984119133668155,12.052712440490723,5255800
2010-04-08,11.935125674440512,12.077210014397597,11.89592989777983,12.047813415527344,3481600
2010-04-09,12.101708085520722,12.160501283876515,12.077210140788276,12.145803451538086,3822400
2010-04-12,12.12130429515533,12.15070089139473,12.091907698915929,12.106605529785156,3210800
2010-04-13,12.087011902310683,12.091911492304472,11.959625365975887,12.082112312316895,3379100
2010-04-14,12.224193493981932,12.317282868950265,12.19969555227901,12.30748462677002,3544500
2010-04-15,12.238893181025627,12.302586904614028,12.219295759191471,12.282988548278809,3338500
2010-04-16,12.189899233295316,12.219296770230534,11.910629173918744,11.99392032623291,4834800
2010-04-19,11.812640671117672,11.935127609857584,11.76364570872147,11.915529251098633,4721100
2010-04-20,12.087011337280273,12.116407941367568,12.033116784369238,12.087011337280273,3812400
2010-04-21,12.042915130276294,12.067412142903132,11.910629019288649,12.028216361999512,3487700
2010-04-22,11.827338908843487,11.954725441615357,11.72445032535537,11.944926261901855,4556400
2010-04-23,11.74894580662868,11.900830268859863,11.690152605023973,11.900830268859863,4887500
2010-04-26,11.935126418929013,11.964523019632967,11.842036093115226,11.87633228302002,3178400
2010-04-27,11.704849303867672,11.758743845533353,11.38638351161801,11.440278053283691,5619000
2010-04-28,11.621557452629311,11.699948998705995,11.518668898841517,11.636256217956543,4527900
2010-04-29,11.69994950419888,11.763643222201145,11.665653318121192,11.739145278930664,3594700
2010-04-30,11.719545792223409,11.734244555593758,11.454973658562036,11.484371185302734,5310100
2010-05-03,11.601959254614329,11.68525038354276,11.53336689002652,11.626456260681152,4666000
2010-05-04,11.16590863147636,11.170807286159246,10.95523096907098,11.01892375946045,8712700
2010-05-05,10.876835880456275,11.08751253997391,10.837640114208718,10.925829887390137,8141400
2010-05-06,10.710254908550283,10.798445626675724,8.951342937717893,10.195809364318848,12797400
2010-05-07,10.332996215124831,10.455483130017727,9.999831657095992,10.210509300231934,11688500
2010-05-10,10.930731666573081,11.053218577467673,10.862139295512419,10.98952579498291,15628600
2010-05-11,10.66126013692346,10.920932707403306,10.66126013692346,10.739651679992676,8974300
2010-05-12,10.808246437473322,10.867040575031691,10.749453234416064,10.818045616149902,5897300
2010-05-13,10.832744128137747,10.935632698306778,10.739653801912606,10.754352569580078,6030200
2010-05-14,10.602469026008176,10.636765219036667,10.318299367984888,10.391791343688965,10178300
2010-05-17,10.38688931379407,10.460381265620267,10.058624390102914,10.288899421691895,11222300
2010-05-18,10.337894570178515,10.367291164584461,9.95573510489767,10.01452922821045,6054700
2010-05-19,9.676465207272635,9.749957161187185,9.44619016914014,9.666666030883789,10444100
2010-05-20,9.191417883569931,9.28450819728626,8.946444062369777,9.049332618713379,10603000
2010-05-21,9.024834115854818,9.455987558586394,8.9758391728283,9.451088905334473,14377300
2010-05-24,9.524581199826075,9.627469742881658,9.426591310200985,9.431490898132324,5306000
2010-05-25,9.00033826053602,9.357999801635742,8.961142488011406,9.357999801635742,7534600
2010-05-26,9.436392794326409,9.59807549760688,9.240413901638124,9.279609680175781,8416400
2010-05-27,9.705866244288927,9.921443551008242,9.666670455294627,9.916543960571289,5902800
2010-05-28,9.936136309981823,9.970432487786619,9.749955724040422,9.852845191955566,5657600
2010-06-01,9.598074456462847,9.779354562097382,9.52458249648936,9.544179916381836,5043400
2010-06-02,9.57357891613423,9.838150199512473,9.534382201336296,9.828351020812988,3952300
2010-06-03,9.96063659897476,10.00963155536024,9.745059351579286,9.857748031616211,19465800
2010-06-04,9.578474871903252,9.617670641155252,9.274707893825456,9.348199844360352,11611200
2010-06-07,9.357998518046776,9.372696346664398,9.127722568362131,9.137521743774414,4612000
2010-06-08,9.309007112653132,9.563780163174444,9.245314317273383,9.519684791564941,7714500
2010-06-09,9.622571464953685,9.789153739294106,9.490286310801798,9.544179916381836,6151800
2010-06-10,9.970435056801737,10.078223205461393,9.936138870160073,10.053726196289062,6263200
2010-06-11,9.916539071579368,10.127216683994732,9.906739895536592,10.10761833190918,4051400
2010-06-14,10.293801950739713,10.391790936336982,10.166415428412243,10.181114196777344,6416300
2010-06-15,10.1762129683162,10.445683803433466,10.1762129683162,10.401588439941406,5916700
2010-06-16,10.225205386945518,10.401585862710471,10.225205386945518,10.332993507385254,7466000
2010-06-17,10.35259472417418,10.377092670429393,10.18601336214422,10.308500289916992,6823600
2010-06-18,10.426086383270876,10.455482980765254,10.362392665115241,10.401588439941406,2707100
2010-06-21,10.66126233259267,10.68575934440908,10.43588589897709,10.514277458190918,4570500
2010-06-22,10.50937760770103,10.538774205436278,10.264403779404978,10.318297386169434,4950100
2010-06-23,10.280204180454811,10.349464154620737,10.116947853066288,10.260415077209473,5196700
2010-06-24,10.131786842839373,10.161470492158236,9.993266920402823,10.052632331848145,6309500
2010-06-25,10.027898664723496,10.13673590057973,9.889377774327624,10.112000465393066,5201500
2010-06-28,10.052634754677987,10.052634754677987,9.914114798856131,9.973480224609375,6019700
2010-06-29,9.671703225066006,9.671703225066006,9.429292352863962,9.498553276062012,8047700
2010-06-30,9.434239737413515,9.557918813034766,9.350137928247207,9.389715194702148,9161800
2010-07-01,9.374874694813181,9.454029230976117,9.181934687269086,9.394662857055664,9332300
2010-07-02,9.498553385150585,9.538130651605526,9.30561338553584,9.389715194702148,3913700
2010-07-06,9.637073455658411,9.755805256374945,9.478764388036367,9.538130760192871,3681600
2010-07-07,9.548024557212162,9.849801813056148,9.538130947988346,9.834959983825684,7128500
2010-07-08,10.116950963332105,10.181263681458429,9.958640919489099,10.067479133605957,6486600
2010-07-09,10.072423602345047,10.171366290611509,10.042739946628345,10.141683578491211,3152100
2010-07-12,10.072423934936523,10.151578465601938,10.027899393487674,10.072423934936523,5539200
2010-07-13,10.136735214128933,10.26536154430113,10.12684066328577,10.201048851013184,4521700
2010-07-14,10.215891103447335,10.33462289869615,10.181261114449317,10.255468368530273,4546000
2010-07-15,10.265363102187106,10.285152206876653,10.057582220929099,10.245573997497559,6255800
2010-07-16,10.107054976395949,10.121895862693021,9.884432245974503,9.914115905761719,3752400
2010-07-19,9.94379711151123,9.988321650832338,9.825065321187072,9.94379711151123,2209800
2010-07-20,9.973483409020629,10.309890741021189,9.958641576045286,10.285155296325684,3632300
2010-07-21,10.285149533531557,10.299990414594786,10.003160526579576,10.052632331848145,5209300
2010-07-22,10.27030952050111,10.453354005607844,10.26536224474196,10.36925220489502,4868700
2010-07-23,10.448409701598678,10.57208878879584,10.398937878000503,10.542405128479004,3177100
2010-07-26,10.577034272082994,10.710607901986824,10.547351557747634,10.69081974029541,2663700
2010-07-27,10.730398710032464,10.760081429078038,10.586930504718378,10.651244163513184,7284800
2010-07-28,10.572084804300374,10.631450215366813,10.512718449637742,10.577031135559082,3921100
2010-07-29,10.740289633045085,10.779867839997468,10.527562432254367,10.666082382202148,4259100
2010-07-30,10.527562992337932,10.720502043513521,10.507773887808929,10.66113567352295,3763400
2010-08-02,10.918389003579865,11.047015359683414,10.859023573745299,11.012385368347168,3979100
2010-08-03,10.908493800730652,10.987648331524436,10.839233822185198,10.89365291595459,3517200
2010-08-04,10.933230449503998,11.037120419870222,10.883758630645408,11.007437705993652,3361900
2010-08-05,10.913442429252582,10.943126089675989,10.84912971886164,10.92333698272705,6518900
2010-08-06,10.809551122620107,10.938177471220751,10.735343867857239,10.918388366699219,5424300
2010-08-09,11.07174869965122,11.086590526095002,10.972806020814964,11.02227783203125,4739900
2010-08-10,10.760079997985478,10.898600907769225,10.680925461993764,10.829339981079102,4187200
2010-08-11,10.423672422902598,10.443461528081164,10.314835175209897,10.334623336791992,4491900
2010-08-12,10.191156085913569,10.349465152758627,10.176314257048169,10.309887886047363,5651100
2010-08-13,10.393988222547705,10.478090020338382,10.379146395785938,10.38904094696045,2504400
2010-08-16,10.359359456145219,10.537456680263615,10.339570351467371,10.502826690673828,1650100
2010-08-17,10.631453368028215,10.774921550575991,10.616611539062298,10.69081974029541,3355200
2010-08-18,10.730397912195432,10.730397912195432,10.54735244723168,10.616612434387207,2609300
2010-08-19,10.537457006375417,10.572087940633404,10.324729786083779,10.408831596374512,3032000
2010-08-20,10.290098304800498,10.43851375579834,10.25052103992036,10.43851375579834,1548200
2010-08-23,10.463251045421966,10.53251197892485,10.339571952819824,10.339571952819824,2714800
2010-08-24,10.097161293029785,10.1713685616979,10.003164916131976,10.097161293029785,4498800
2010-08-25,9.958638471458109,10.102106648036944,9.864643056040702,10.072423934936523,3418500
2010-08-26,10.225784403827932,10.285150765983222,10.087263521196464,10.116947174072266,3685100
2010-08-27,10.27525632067623,10.487984450491874,10.126840885560133,10.473142623901367,7941400
2010-08-30,10.487985351669392,10.542403499984468,10.39893627166748,10.39893627166748,3346000
2010-08-31,10.379147747476996,10.487985937378102,10.32967592875799,10.41872501373291,2943400
2010-09-01,10.824391499237949,11.04701419667144,10.824391499237949,10.997542381286621,7169600
2010-09-02,10.938177725749503,11.022279534730167,10.923335897012988,11.007437705993652,4895300
2010-09-03,11.121223052684279,11.150906712356203,11.032173960861568,11.091540336608887,5474700
2010-09-07,11.027227562359991,11.08659299415823,10.953019357217403,10.992596626281738,8633200
2010-09-08,11.032173396220438,11.155852474400472,11.027227063458142,11.096487045288086,4995000
2010-09-09,11.368579589411908,11.368579589411908,11.230059638550982,11.25479507446289,2975900
2010-09-10,11.230059623718262,11.274584163178007,11.175640532468263,11.230059623718262,3097500
2010-09-13,11.44773448462397,11.51204812981648,11.437840876099022,11.49225902557373,3411100
2010-09-14,11.452681454271804,11.65056777342278,11.418051466369933,11.586255073547363,4920000
2010-09-15,11.521939142870124,11.591199099253073,11.447730968349951,11.581304550170898,7392200
2010-09-16,11.408158921624782,11.47741985321045,11.3685816508315,11.47741985321045,3532800
2010-09-17,11.516994988641505,11.531835872689488,11.40320953056075,11.437840461730957,2418300
2010-09-20,11.581309575551378,11.72972410179972,11.536785028957567,11.695094108581543,4137500
2010-09-21,11.625833148324304,11.73467039555006,11.51699590109855,11.645622253417969,5602000
2010-09-22,11.704989404545222,11.77919667237725,11.596152141298019,11.655517578125,5565500
2010-09-23,11.536787417722389,11.680255640585461,11.497210139621668,11.54173469543457,6323400
2010-09-24,11.744565463642212,11.873191821607879,11.734670910661043,11.848456382751465,3784200
2010-09-27,11.878137382442773,11.947397356114157,11.84845467138309,11.863295555114746,2837200
2010-09-28,11.947401287293172,12.076027669003583,11.803934016967851,12.061185836791992,5454400
2010-09-29,11.932554622261598,11.996867310185408,11.873188265750507,11.937500953674316,3480600
2010-09-30,11.883083985823205,11.93750212908735,11.650566755489452,11.744563102722168,5408300
2010-10-01,11.848456009400284,11.878138723811963,11.719829655487704,11.868244171142578,3745600
2010-10-04,11.833611812421015,11.88803089761658,11.68519732646475,11.764351844787598,6100000
2010-10-05,11.858351794590707,12.066132720795146,11.823721797489409,12.031502723693848,5629000
2010-10-06,12.125496682842217,12.19970393946938,12.100760301568855,12.135391235351562,2675200
2010-10-07,12.303592499163075,12.31348610618268,12.06118072705526,12.105705261230469,5242600
2010-10-08,12.12549510126268,12.313486856437363,12.085917839983992,12.298645973205566,4598100
2010-10-11,12.254121186690154,12.303592998179814,12.184860273166102,12.234332084655762,3550400
2010-10-12,12.066130491970732,12.155179578694668,11.932557805481306,12.125496864318848,5713700
2010-10-13,12.140336664078689,12.298645705750744,12.11560028656973,12.209596633911133,4078200
2010-10-14,12.298648074498669,12.367908057670745,12.214546261962647,12.313488960266113,2461700
2010-10-15,12.367906125890844,12.397588836386003,12.17496709227778,12.288751602172852,2474100
2010-10-18,12.194757878437079,12.343173350077645,12.14528605455689,12.249176979064941,2517000
2010-10-19,11.952344798674345,12.01665844106353,11.77919391848335,11.828665733337402,6438600
2010-10-20,11.922660792817975,12.194754329580885,11.897924416278258,12.105705261230469,3360500
2010-10-21,12.066129044656172,12.17496722363999,11.853400906020195,11.97213363647461,4067300
2010-10-22,12.071076946057545,12.095813326016163,12.001816969366233,12.041394233703613,2391600
2010-10-25,12.397588462963586,12.447060274696302,12.298645783094482,12.308539390563965,2989600
2010-10-26,12.140341588341828,12.224442475195621,12.115605200799505,12.19970703125,2304500
2010-10-27,11.912764800105515,11.986972033548964,11.78908576316771,11.97707748413086,2799100
2010-10-28,12.170018507376552,12.18485938922941,12.03644490912331,12.100757598876953,4193700
2010-10-29,12.036445294111825,12.105705261230469,12.006762585860448,12.105705261230469,2473100
2010-11-01,12.288753440440932,12.33327798464225,12.125497092901597,12.189809799194336,3815600
2010-11-02,12.486639577859757,12.51137595957052,12.442115034376863,12.45695686340332,3582400
2010-11-03,12.476745468795729,12.575689111963838,12.30854184156785,12.560847282409668,4182400
2010-11-04,12.882414865562206,12.99125212843194,12.842836649686008,12.98135757446289,5239200
2010-11-05,12.966513090991315,13.040721286982048,12.936830378752866,12.996196746826172,4686900
2010-11-08,12.798312230246779,12.907149486196174,12.768628570227046,12.872519493103027,2889900
2010-11-09,12.872516974572932,12.892305133784625,12.570739761924674,12.595475196838379,6792400
2010-11-10,12.570741135342264,12.659790220514841,12.432220231340871,12.649895668029785,4129300
2010-11-11,12.536108565293912,12.536108565293912,12.437164947999003,12.506425857543945,5600600
2010-11-12,12.417379854183134,12.456957122145932,12.170021693516523,12.264018058776855,3297700
2010-11-15,12.372853193568918,12.432218613561226,12.259068685586714,12.273909568786621,3676500
2010-11-16,12.229389095413158,12.229389095413158,11.952348175006124,12.031502723693848,5765500
2010-11-17,12.021608169208719,12.100762717896442,11.982030894864858,12.031502723693848,3704000
2010-11-18,12.23433269294532,12.338223596598683,12.21949180927796,12.278857231140137,3594100
2010-11-19,12.105708177933627,12.179916381835938,12.046342747127591,12.179916381835938,2756300
2010-11-22,12.130444357127166,12.184862510521235,11.97708161898949,12.165074348449707,2429800
2010-11-23,11.818773983159344,11.868245809740158,11.68520127806674,11.729724884033203,8565900
2010-11-24,11.957295452248687,12.071079998037709,11.94740089776356,12.031502723693848,3301800
2010-11-26,11.719831833625964,11.789091827990724,11.695095447355227,11.700042724609375,3722200
2010-11-29,11.704988936924314,11.843509856647623,11.606045288036727,11.83361530303955,7119900
2010-11-30,11.601097891527589,11.739617854958247,11.586256062475814,11.635727882385254,7780000
2010-12-01,11.843508983126096,11.977081672597107,11.818772600930354,11.957293510437012,4684000
2010-12-02,12.05129268485312,12.288756347708176,12.036450852075909,12.23928451538086,3499800
2010-12-03,12.273910231190476,12.427272952239417,12.273910231190476,12.3926420211792,3089500
2010-12-06,12.308542069400367,12.367908445119413,12.273912076729477,12.318436622619629,2360600
2010-12-07,12.560846173083105,12.575688001326501,12.338224411010742,12.338224411010742,3018700
2010-12-08,12.313488548411321,12.318435824700497,12.135391319983382,12.25907039642334,4501800
2010-12-09,12.432221574266771,12.442116127820634,12.308542485633174,12.372856140136719,2539300
2010-12-10,12.466851234436035,12.486639395919836,12.407484862791698,12.466851234436035,1506200
2010-12-13,12.610320476544539,12.69442229931241,12.575690480745406,12.615267753601074,2024300
2010-12-14,12.669686702801284,12.783471242921292,12.640003040824809,12.674633979797363,5172200
2010-12-15,12.57568903217507,12.635055406418578,12.417379958987727,12.43716812133789,5240500
2010-12-16,12.526219009613985,12.580638115185165,12.452011738851148,12.570743560791016,2250300
2010-12-17,12.471795316877849,12.511373519897461,12.41242989954102,12.511373519897461,1658200
2010-12-20,12.526214402433519,12.555897111101933,12.447059883586885,12.511373519897461,1242700
2010-12-21,12.651892662048342,12.687403031187378,12.631600469634611,12.65189266204834,1895000
2010-12-22,12.677263471867166,12.74321216363249,12.672190421147873,12.72799301147461,2079100
2010-12-23,12.768572394728485,12.824374967334002,12.75335324740375,12.783791542053223,1829300
2010-12-27,12.753353659495508,12.76857280731201,12.65189557680779,12.768572807312012,1769500
2010-12-28,12.930908122661096,12.930908122661096,12.783793545803755,12.804084777832031,1382700
2010-12-29,12.900471687316895,12.935982071523098,12.870034353366634,12.900471687316895,1211900
2010-12-30,12.895398139953612,12.915689372609775,12.814231274158237,12.895398139953613,981700
2010-12-31,12.799014056174634,12.925837424073912,12.758430617150285,12.905546188354492,1096200
2011-01-03,12.961343850261251,13.057729851325467,12.920760423642404,12.981636047363281,2191400
2011-01-04,12.717843686278899,12.72291673571226,12.530145695170742,12.646822929382324,4275000
2011-01-05,12.448978929042232,12.580874344918325,12.428686731162678,12.560583114624023,2853400
2011-01-06,12.53014857658215,12.545366760796538,12.377959961340006,12.433762550354004,4409300
2011-01-07,12.428688827475007,12.459126161842866,12.266355087399203,12.388105392456055,4693500
2011-01-10,12.32722460333564,12.42868363226569,12.261276911840614,12.403319358825684,3859700
2011-01-11,12.357668513789442,12.408397083744736,12.312012026761318,12.38303279876709,4154900
2011-01-12,12.504779005976982,12.565654624572018,12.438831306118733,12.535216331481934,5263900
2011-01-13,12.682332722721098,12.743208345527648,12.585946723104563,12.62145709991455,3870100
2011-01-14,12.550437789383356,12.651896849865286,12.535218640035472,12.626531600952148,2690800
2011-01-18,12.692478365912505,12.738134839483678,12.656967990376074,12.733061790466309,2470000
2011-01-19,12.849740898025315,12.870033097068282,12.672188026740585,12.722917556762695,1851100
2011-01-20,12.494634214900532,12.54029069172503,12.372883932563619,12.50985336303711,3500500
2011-01-21,12.555511713241891,12.565657813513486,12.46419874596829,12.499709129333496,2170400
2011-01-24,12.56058324659886,12.748281241030627,12.550437147552477,12.697552680969238,1437800
2011-01-25,12.565656979985066,12.636677742004396,12.494635250380421,12.636677742004395,4466100
2011-01-26,12.682332267877763,12.76857216600274,12.641748843323962,12.733061790466309,5997800
2011-01-27,12.677260482876473,12.717843911476741,12.6163858237687,12.697552680969238,5493300
2011-01-28,12.687404556933345,12.717841881629242,12.428684878055446,12.464195251464844,3778000
2011-01-31,12.550438682964197,12.646824700526103,12.520001349686629,12.616387367248535,3533400
2011-02-01,12.768575148954854,12.935981935296452,12.753355998347294,12.870034217834473,4097800
2011-02-02,12.804081549480982,12.85481106813901,12.778717273944512,12.829446792602539,2644200
2011-02-03,12.920759574217444,13.01714556894514,12.834519677373748,13.00192642211914,2432300
2011-02-04,13.179483144786637,13.189629245657647,13.042513685784304,13.118608474731445,3328500
2011-02-07,13.143969621035126,13.220063424228478,13.138896571810875,13.164261817932129,2173000
2011-02-08,13.17947891983815,13.280937960852635,13.143968545758618,13.240354537963867,3326200
2011-02-09,13.164260921463315,13.20991739378722,13.093239204745494,13.174406051635742,2101800
2011-02-10,13.047586736219808,13.123681525166951,13.007003300321202,13.118608474731445,7575300
2011-02-11,12.976563447234572,13.118605929109538,12.961344298881281,13.08309555053711,3467400
2011-02-14,13.143967905955662,13.214988650657682,13.128748760268767,13.204843521118164,2471400
2011-02-15,13.128751018096517,13.154116265270218,13.042511112876424,13.072949409484863,3041700
2011-02-16,13.108460826562338,13.245430269397055,13.093241677052262,13.199773788452148,4499200
2011-02-17,13.194701858177115,13.367181696918156,13.164264524159698,13.34688949584961,6705500
2011-02-18,13.291085881121612,13.36717968852491,13.265720633597008,13.3265962600708,3100800
2011-02-22,13.001928101870673,13.057730679856794,12.804084005498462,12.844667434692383,3804000
2011-02-23,12.900471190013993,12.956273773092825,12.77364784126055,12.895398139953613,3130400
2011-02-24,12.956271627100975,13.012073233351831,12.819302200913485,12.95119857788086,3258100
2011-02-25,13.103384485042353,13.214988650657682,13.103384485042353,13.204843521118164,2411100
2011-02-28,13.21498979132604,13.270792362742913,13.184552464910093,13.245428085327148,2147100
2011-03-01,13.189626085715036,13.209918282595495,12.935979430220517,12.95119857788086,5554300
2011-03-02,13.032365668135856,13.159188998198253,13.032365668135856,13.10845947265625,4476800
2011-03-03,13.179479415909908,13.250501134327335,13.133822942493405,13.245428085327148,3202200
2011-03-04,13.189626096468178,13.19977219491668,13.04758362094477,13.164261817932129,5095500
2011-03-07,13.13889513203019,13.15918732670354,12.880175455455534,12.956270217895508,3327000
2011-03-08,12.956270198234868,13.10845778771368,12.910613727874205,13.052655220031738,5150700
2011-03-09,12.966418266296387,13.012074747003282,12.900470553933822,12.966418266296387,3834900
2011-03-10,12.616385507442816,12.621457589253575,12.49970730650537,12.519999504089355,4542200
2011-03-11,12.403323392141806,12.697553510614771,12.393177292432487,12.667115211486816,4449700
2011-03-14,12.464195582775336,12.54028938033028,12.383028736372044,12.535216331481934,3623100
2011-03-15,11.921395440896353,12.220698637883137,11.875738955418,12.175042152404785,8315600
2011-03-16,12.114163829427845,12.159820304781265,11.753986043401097,11.896028518676758,8030200
2011-03-17,12.104018896394399,12.139529273897347,11.997486796300333,12.043143272399902,4044600
2011-03-18,12.398253363115264,12.418544599892526,12.317086480835096,12.377961158752441,7022900
2011-03-21,12.646821065714368,12.692477536301324,12.621455822285448,12.656967163085938,3813500
2011-03-22,12.68740448761554,12.717841812145142,12.6366749683428,12.656967163085938,3228900
2011-03-23,12.631605226022659,12.814231156173438,12.591021793498637,12.758428573608398,3387500
2011-03-24,12.941055152707406,13.057732406116756,12.890325617612133,13.017148971557617,4404600
2011-03-25,13.052657211745904,13.154116265270218,13.022219882722707,13.072949409484863,4292400
2011-03-28,13.078022416687691,13.138897074537507,13.057730219014259,13.062803268432617,3866500
2011-03-29,13.067877708073828,13.286014018343396,13.04251245828356,13.270794868469238,5391600
2011-03-30,13.41283344821007,13.488927240192034,13.382395157349235,13.463562965393066,3680800
2011-03-31,13.468639991922034,13.559952962864216,13.448348758149002,13.504151344299316,4715400
2011-04-01,13.605605852973286,13.707064897783537,13.539658151156234,13.661408424377441,5886600
2011-04-04,13.615749507666157,13.646186828613283,13.559946946275602,13.646186828613281,2723600
2011-04-05,13.565023235245315,13.681700466406005,13.549804087343182,13.630971908569336,2746800
2011-04-06,13.813598314687235,13.894765176961101,13.79330708291143,13.849108695983887,5599800
2011-04-07,13.894762248896306,13.940418720252262,13.732428558557405,13.838960647583008,3902800
2011-04-08,14.062169656646025,14.07738880368337,13.925201203650587,13.981002807617188,3293500
2011-04-11,14.158555783149572,14.183920060860318,13.986075985478008,14.011441230773926,2904000
2011-04-12,13.874473945893506,13.879546995734048,13.701994121656407,13.74257755279541,3192600
2011-04-13,13.874473945185295,13.935348608098034,13.76794183371002,13.849108695983887,3046100
2011-04-14,13.73242874451518,13.899835485892252,13.691845321380896,13.879544258117676,3697800
